lif_path,lif_name,scene_idx,series_name,base_name,cell_id,cellpose_area_px,cell_area_px,cell_area_mbppdg_px,cell_area_ppkm2_px,num_nuclei,mbp_area_px,pdgfra_area_px,o4_area_px,ppkm2_area_px,morph_all_num_proc,morph_all_num_branch3_px,morph_all_num_branch4_px,morph_all_avg_segment_len_px,morph_all_convexity_ratio,morph_all_max_r_px,morph_all_AUC,morph_all_Imax,morph_all_Rmax_px,morph_all_CriticalValue,morph_mbppdg_num_proc,morph_mbppdg_num_branch3_px,morph_mbppdg_num_branch4_px,morph_mbppdg_avg_segment_len_px,morph_mbppdg_convexity_ratio,morph_mbppdg_max_r_px,morph_mbppdg_AUC,morph_mbppdg_Imax,morph_mbppdg_Rmax_px,morph_mbppdg_CriticalValue,morph_ppkm2_num_proc,morph_ppkm2_num_branch3_px,morph_ppkm2_num_branch4_px,morph_ppkm2_avg_segment_len_px,morph_ppkm2_convexity_ratio,morph_ppkm2_max_r_px,morph_ppkm2_AUC,morph_ppkm2_Imax,morph_ppkm2_Rmax_px,morph_ppkm2_CriticalValue,mbp_mean_in,mbp_mean_bg,mbp_int_ratio,pdg_mean_in,pdg_mean_bg,pdg_int_ratio,o4_mean_in,o4_mean_bg,o4_int_ratio,ppkm2_mean_in,ppkm2_mean_bg,ppkm2_int_ratio,ppkm2_nuc_mean_in,ppkm2_nuc_mean_bg,ppkm2_nuc_int_ratio
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,144,vehicle/8/R10,N9_20251215_pPKM2_S145_vehicle_8_R10,28,23728,9117,6039,8277,1,0,6039,0,8277,15,45,8,10.727272727272728,1.1583854338049795,85,237.5,12.0,50.0,40.0,11,29,11,12.434782608695652,1.4571948998178506,92,202.5,9.0,40.0,42.5,17,65,13,9.743589743589745,1.20091820707986,83,227.5,13.0,50.0,37.5,117.9227816167599,116.0,1.0165757035927578,463.70938897168406,193.0,2.4026393210968084,172.88592738839532,195.0,0.8865944994276683,451.5200175496325,204.0,2.213333419360944,447.8492524916944,204.0,2.195339472998502
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,1,3264,3264,3242,3215,0,0,3242,0,3215,3,3,1,24.0,1.0416666666666667,46,102.5,14.0,35.0,20.0,3,3,1,17.333333333333332,1.0428747686613202,46,92.5,12.0,35.0,20.0,4,6,0,19.6,1.0531881804043546,46,97.5,12.0,35.0,20.0,149.21783088235293,115.0,1.2975463554987212,780.3951264651449,192.0,4.064557950339297,193.87132352941177,192.0,1.0097464767156863,510.8253676470589,198.0,2.57992609922757,,198.0,
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,2,20292,10033,0,10033,0,0,0,0,10033,16,38,7,17.678571428571427,1.261237914880893,115,292.5,8.0,50.0,52.75,0,0,0,0.0,,0,0.0,0.0,,,16,38,7,17.678571428571427,1.261237914880893,115,292.5,8.0,50.0,52.75,179.39818598624538,115.0,1.559984225967351,557.6324130369779,192.0,2.9043354845675933,214.2299411940596,192.0,1.1157809437190604,443.685338383335,198.0,2.240835042340076,,198.0,
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,3,33931,10325,4569,10316,1,0,4569,0,10316,17,63,16,11.615384615384617,1.4580145278450365,112,297.5,12.0,50.0,52.5,5,11,4,17.77777777777778,1.3048807178813744,69,152.5,5.0,35.0,32.5,17,63,14,11.775,1.4592865451725474,112,297.5,12.0,50.0,52.5,116.53346246973364,115.0,1.0133344562585536,451.8133070693806,192.0,2.353194307653024,191.1176755447942,192.0,0.9954045601291364,506.8376755447942,198.0,2.559786240125223,509.6090790333116,198.0,2.5737832274409675
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,4,34756,15338,1198,14727,1,1198,0,7489,14727,26,105,22,13.43661971830986,1.4548180988394837,110,432.5,13.0,75.0,52.5,4,24,6,5.8125,2.129382303839733,71,107.5,6.0,25.0,23.571428571428573,28,98,22,13.571428571428571,1.489984382426835,111,407.5,11.0,65.0,52.5,227.29632721202003,115.0,1.9764898018436523,203.15380101708172,192.0,1.0580927136306342,272.8221350613915,192.0,1.420948620111414,454.6701004042248,198.0,2.296313638405176,521.7466266866567,198.0,2.6350839731649325
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,5,47399,28814,6781,28362,2,6781,0,4500,28362,18,61,9,20.83333333333333,1.3317831609634203,199,497.5,8.0,85.0,97.5,18,77,17,8.693877551020408,1.901341984957971,102,280.0,7.0,40.0,50.0,17,61,12,20.571428571428573,1.353007545307101,200,537.5,11.0,95.0,97.5,248.89382097035835,115.0,2.1642940953944203,219.81422225307145,192.0,1.1448657409014136,265.44644444444447,192.0,1.382533564814815,508.6573540639967,198.0,2.5689765356767507,654.8286678857786,198.0,3.307215494372619
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,6,22290,10283,0,10283,1,0,0,233,10283,22,78,9,12.0188679245283,1.382378683263639,108,337.5,14.0,55.0,52.5,0,0,0,0.0,,0,0.0,0.0,,,22,78,9,12.0188679245283,1.382378683263639,108,337.5,14.0,55.0,52.5,135.61198093941456,115.0,1.1792346168644745,200.6268598657979,192.0,1.0449315618010309,300.87124463519314,192.0,1.5670377324749645,415.30263541767965,198.0,2.0974880576650485,447.6569933396765,198.0,2.260893905755942
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,7,59426,21180,10291,19992,2,0,10291,1028,19992,29,132,34,12.176470588235292,2.129650613786591,201,582.5,9.0,90.0,90.44117647058825,15,82,17,11.72222222222222,2.093771256437664,130,437.5,9.0,60.0,62.5,35,131,32,10.764044943820224,2.256202480992397,205,632.5,12.0,90.0,95.0,115.41902738432483,115.0,1.0036437163854333,478.54280439218735,192.0,2.4924104395426423,244.26945525291828,192.0,1.2722367461089494,486.6315864022663,198.0,2.4577352848599308,604.9006920415225,198.0,3.0550540002097093
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,8,17508,17497,3565,17497,1,0,3565,3277,17497,3,3,1,46.66666666666666,1.0146882322683888,103,202.5,12.0,75.0,50.0,5,3,0,29.25,1.614305750350631,105,207.5,13.0,95.0,52.05882352941177,3,3,1,46.66666666666666,1.0146882322683888,103,202.5,12.0,75.0,50.0,139.16311367663027,115.0,1.210114031970698,443.0504908835904,192.0,2.3075546400187004,268.2023191943851,192.0,1.3968870791374224,575.1030462364977,198.0,2.904560839578271,701.3217027215632,198.0,3.542028801624056
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,9,64758,47369,9790,47191,2,9790,0,2090,47191,32,114,17,21.25925925925926,1.4160104709831325,240,812.5,15.0,145.0,117.5,13,63,18,11.11111111111111,2.0745658835546474,135,332.5,7.0,55.0,65.0,33,113,16,20.93975903614458,1.4213515288932212,241,872.5,18.0,145.0,117.5,250.8106230847804,115.0,2.180961939867656,215.76364288880916,192.0,1.1237689733792142,258.1678691678692,192.0,1.344624318582652,557.4863518334776,198.0,2.815587635522614,827.1233399480996,198.0,4.177390605798482
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,10,16489,10485,0,10485,1,0,0,72,10485,16,63,22,12.795454545454543,1.4576061039580352,91,322.5,12.0,70.0,42.5,0,0,0,0.0,,0,0.0,0.0,,,16,63,22,12.795454545454543,1.4576061039580352,91,322.5,12.0,70.0,42.5,131.93390557939915,115.0,1.1472513528643404,231.45913209346685,192.0,1.2055163129868065,320.06944444444446,192.0,1.6670283564814816,503.7339055793992,198.0,2.5441106342393898,617.1788936837976,198.0,3.1170651196151398
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,11,56987,56307,17201,56307,1,16622,3230,37174,56307,7,19,4,43.5,1.0320919246274889,202,402.5,6.0,105.0,97.5,8,34,4,32.3,2.2019068658798906,173,520.0,11.0,120.0,102.5,7,19,4,43.5,1.0320919246274889,202,402.5,6.0,105.0,97.5,248.19281674888703,115.0,2.158198406512061,405.8195046439628,192.0,2.113643253353973,316.3467700675876,192.0,1.647639427435352,745.6699699859698,198.0,3.76600994942409,762.6778091018929,198.0,3.8519081267772366
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,12,20385,9697,0,9697,1,0,0,0,9697,12,49,13,13.384615384615383,1.2665772919459626,86,297.5,18.0,60.0,40.0,0,0,0,0.0,,0,0.0,0.0,,,12,49,13,13.384615384615383,1.2665772919459626,86,297.5,18.0,60.0,40.0,133.41621119934,115.0,1.1601409669507827,217.61843869237907,192.0,1.1334293681894745,219.51974837578632,192.0,1.1433320227905537,456.34258017943694,198.0,2.3047605059567524,511.14071680376026,198.0,2.581518771736163
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,13,14323,13404,0,13404,1,0,0,0,13404,7,15,3,21.454545454545453,1.104894061474187,131,242.5,6.0,80.0,62.5,0,0,0,0.0,,0,0.0,0.0,,,7,15,3,21.454545454545453,1.104894061474187,131,242.5,6.0,80.0,62.5,151.59720978812294,115.0,1.318236606853243,216.14339003282603,192.0,1.1257468230876355,223.71478663085645,192.0,1.165181180369044,582.3920471501044,198.0,2.9413739755055777,696.6200964967485,198.0,3.518283315640144
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,14,83167,58794,38421,46540,0,38421,0,19094,46540,29,91,23,22.571428571428573,1.7139163860257849,318,842.5,8.0,110.0,157.5,46,176,41,15.8515625,2.345488144504308,280,1170.0,9.0,85.0,137.5,18,64,14,27.680851063829788,1.493467984529437,255,652.5,14.0,125.0,125.0,332.1808906587543,115.0,2.888529483989168,213.9104840629996,192.0,1.1141171044947895,284.7872630145595,192.0,1.4832669948674977,526.1720923903799,198.0,2.657434810052424,,198.0,
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,15,10891,9936,0,9936,1,0,0,0,9936,6,32,13,12.608695652173912,1.0811191626409018,79,207.5,17.0,60.0,37.5,0,0,0,0.0,,0,0.0,0.0,,,6,32,13,12.608695652173912,1.0811191626409018,79,207.5,17.0,60.0,37.5,120.80454911433172,115.0,1.0504743401246237,214.13315217391303,192.0,1.1152768342391304,209.97665056360708,192.0,1.0936283883521205,579.5923913043479,198.0,2.9272342995169085,767.4518234165067,198.0,3.8760193101843776
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,16,7707,7286,0,7286,1,0,0,0,7286,2,10,3,20.571428571428573,1.0557233049684327,70,142.5,7.0,45.0,32.5,0,0,0,0.0,,0,0.0,0.0,,,2,10,3,20.571428571428573,1.0557233049684327,70,142.5,7.0,45.0,32.5,114.51454844908042,115.0,0.9957786821659168,202.84216305242933,192.0,1.0564695992314028,207.0087839692561,192.0,1.0781707498398756,538.5004117485589,198.0,2.719699049235146,569.6012702893437,198.0,2.8767740923704226
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,17,29053,22421,3879,22225,2,0,3879,5390,22225,21,69,12,15.92,1.1853173364256724,126,437.5,12.0,75.0,60.0,12,44,14,9.96551724137931,3.11549368393916,171,202.5,6.0,25.0,86.42857142857143,22,72,13,15.48076923076923,1.1943757030371205,126,442.5,12.0,75.0,60.0,137.87917577271307,115.0,1.1989493545453311,395.301881928332,192.0,2.058863968376729,283.9666169339799,192.0,1.4789927965311451,552.6333794210784,198.0,2.7910776738438305,666.3186731270965,198.0,3.365245823874225
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,18,47289,38371,405,38371,0,405,0,29446,38371,11,31,7,35.04761904761905,1.1621276484845326,165,432.5,9.0,120.0,80.0,5,9,2,5.727272727272728,9.283950617283953,202,95.0,4.0,165.0,165.0,11,31,7,35.04761904761905,1.1621276484845326,165,432.5,9.0,120.0,80.0,236.43456790123457,115.0,2.0559527643585613,224.02342915222437,192.0,1.1667886935011684,322.52533112010235,192.0,1.6798194329171998,526.4835943811732,198.0,2.659008052430168,,198.0,
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,19,6058,5565,0,5565,1,0,0,0,5565,2,2,0,19.5,1.0287511230907458,58,92.5,8.0,45.0,27.5,0,0,0,0.0,,0,0.0,0.0,,,2,2,0,19.5,1.0287511230907458,58,92.5,8.0,45.0,27.5,116.60646900269542,115.0,1.0139692956756123,194.0641509433962,192.0,1.010750786163522,192.92075471698112,192.0,1.0047955974842766,517.3132075471698,198.0,2.6126929674099486,541.6019830028329,198.0,2.735363550519358
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,20,31218,9919,2863,9919,1,2863,0,67,9919,15,31,5,16.785714285714285,1.4613368283093051,103,317.5,10.0,60.0,50.0,20,45,10,5.973684210526316,1.4439399231575272,82,147.5,6.0,40.0,37.5,15,31,5,16.785714285714285,1.4613368283093051,103,317.5,10.0,60.0,50.0,232.0188613342648,115.0,2.0175553159501285,225.11654400645227,192.0,1.1724820000336056,317.2089552238806,192.0,1.652129975124378,546.9009980844843,198.0,2.762126252951941,697.7173913043479,198.0,3.5238252086078177
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,21,8718,8718,8591,8718,0,2099,8591,5595,8718,2,0,0,67.0,1.020188116540491,73,157.5,9.0,55.0,35.0,2,0,0,97.0,1.0223489698521708,73,157.5,9.0,55.0,35.0,2,0,0,67.0,1.020188116540491,73,157.5,9.0,55.0,35.0,240.30871843735116,115.0,2.08964102989001,1386.562099871959,192.0,7.221677603499786,315.1204647006256,192.0,1.641252420315758,552.8685478320716,198.0,2.79226539309127,,198.0,
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,22,82056,27651,23533,18955,1,23533,0,1535,18955,51,200,66,11.695035460992909,2.413981411160537,191,1057.5,13.0,65.0,92.5,40,201,58,11.6796875,2.5614243827816257,190,1047.5,14.0,90.0,92.5,42,165,38,10.53211009174312,2.958849907676075,201,837.5,13.0,65.0,97.5,304.94148642332044,115.0,2.651665099333221,221.4301471917833,192.0,1.1532820166238713,257.692759295499,192.0,1.3421497879973907,404.2881631767386,198.0,2.041859409983529,763.0484171322161,198.0,3.8537798845061415
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,23,49221,14042,9401,11597,1,9401,0,2,11597,33,119,39,9.402298850574711,2.4410340407349382,141,577.5,14.0,70.0,67.5,16,86,22,10.964285714285714,2.3042229550047866,120,452.5,13.0,60.0,57.5,30,90,36,9.552238805970148,2.3170647581271018,132,467.5,12.0,65.0,62.5,234.57376874800556,115.0,2.03977190215657,205.48105682951143,192.0,1.0702138376537056,394.5,192.0,2.0546875,425.79461615154537,198.0,2.150477859351239,611.6039119804401,198.0,3.088908646365859
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,24,13130,6422,0,6422,1,0,0,0,6422,7,28,6,14.80952380952381,1.225007785736531,87,167.5,9.0,45.0,40.0,0,0,0,0.0,,0,0.0,0.0,,,7,28,6,14.80952380952381,1.225007785736531,87,167.5,9.0,45.0,40.0,122.57661164746185,115.0,1.0658835795431465,204.92307692307693,192.0,1.0673076923076923,196.9828713796325,192.0,1.0259524551022527,491.3969168483338,198.0,2.4818026103451203,512.1127952062037,198.0,2.5864282586171905
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,25,48152,26521,20685,21669,1,512,20232,1509,21669,23,109,15,16.840579710144926,1.726480901926775,219,612.5,15.0,90.0,91.8181818181818,36,207,47,10.88976377952756,1.61401982112642,136,742.5,15.0,85.0,65.0,17,68,11,16.428571428571427,2.113064746873414,251,392.5,6.0,85.0,128.0,229.658203125,115.0,1.9970278532608696,515.0818505338078,192.0,2.682717971530249,265.3316498316498,192.0,1.3819356762065096,472.391538780589,198.0,2.385815852427217,573.9233778937072,198.0,2.898602918655087
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,26,25630,15876,0,15876,1,0,0,0,15876,22,64,8,14.833333333333334,1.5958049886621315,152,407.5,11.0,75.0,72.5,0,0,0,0.0,,0,0.0,0.0,,,22,64,8,14.833333333333334,1.5958049886621315,152,407.5,11.0,75.0,72.5,136.9889140841522,115.0,1.191207948557845,210.87918871252205,192.0,1.098329107877719,213.92762660619803,192.0,1.1142063885739482,533.3286092214663,198.0,2.69357883445185,734.1733449477352,198.0,3.7079461866047234
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,27,53210,27713,1717,27713,1,1520,197,1771,27713,21,57,11,17.48780487804878,1.2121387074658103,150,417.5,15.0,100.0,72.5,12,24,5,8.105263157894736,3.7536400698893417,101,172.5,5.0,35.0,48.0,21,57,11,17.48780487804878,1.2121387074658103,150,417.5,15.0,100.0,72.5,231.84013157894736,115.0,2.01600114416476,360.9086294416244,192.0,1.8797324450084605,277.69169960474306,192.0,1.44631093544137,517.4421029841591,198.0,2.6133439544654498,657.137626590496,198.0,3.3188769019722018
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,28,93224,37015,36494,20191,1,722,35772,0,20191,61,329,92,10.666666666666666,2.0671619613670136,296,912.5,13.0,185.0,145.0,55,334,96,10.709183673469388,2.0931111963610456,482,907.5,6.0,40.0,237.5,24,76,12,13.963636363636365,2.0978158585508395,393,537.5,4.0,140.0,194.4,253.03047091412745,115.0,2.2002649644706733,516.4987699876999,192.0,2.690097760352604,205.1337295690936,192.0,1.068404841505696,381.57990004052414,198.0,1.9271712123258795,636.8393476044852,198.0,3.216360341436794
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,29,66899,34467,7835,33187,3,7835,0,14928,33187,34,106,27,17.21794871794872,1.6095975860968463,227,632.5,17.0,105.0,104.1025641025641,30,90,48,7.9855072463768115,4.377664326738992,279,547.5,7.0,55.0,115.0,28,97,27,18.26086956521739,1.2851719046614638,164,567.5,17.0,105.0,80.0,238.95417996171028,115.0,2.0778624344496546,214.61545826442685,192.0,1.117788845127223,292.4388076490439,192.0,1.5231187898387704,625.6440073113413,198.0,3.159818218744148,836.0849841036928,198.0,4.222651434867135
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,30,11217,7079,6072,3080,0,0,6072,0,3080,15,72,19,10.021739130434783,1.281678203136036,78,247.5,15.0,50.0,35.0,11,60,13,9.38888888888889,1.1152832674571804,65,212.5,15.0,45.0,30.0,15,30,6,9.851851851851851,2.332792207792208,72,207.5,7.0,35.0,32.5,117.22715072750388,115.0,1.019366528065251,596.1997694334651,192.0,3.105207132465964,205.04139002684,192.0,1.0679239063897914,317.5595423082356,198.0,1.6038360722638163,,198.0,
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,31,14223,6738,0,6738,1,0,0,280,6738,16,44,5,9.709677419354838,1.4943603443158209,90,247.5,9.0,50.0,42.5,0,0,0,0.0,,0,0.0,0.0,,,16,44,5,9.709677419354838,1.4943603443158209,90,247.5,9.0,50.0,42.5,129.42876224398933,115.0,1.1254674977738202,209.2923716236272,192.0,1.0900644355397249,282.1460674157304,192.0,1.469510767790262,493.29474621549423,198.0,2.491387607148961,579.3266182298547,198.0,2.9258920112618925
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,32,14903,7728,0,7728,1,0,0,0,7728,17,44,11,10.243243243243244,1.500388198757764,94,217.5,7.0,45.0,45.0,0,0,0,0.0,,0,0.0,0.0,,,17,44,11,10.243243243243244,1.500388198757764,94,217.5,7.0,45.0,45.0,115.03739648033128,115.0,1.0003251867854892,228.55978260869568,192.0,1.1904155344202898,202.4356884057971,192.0,1.0543525437801933,448.2412008281573,198.0,2.263844448627057,493.39408396946567,198.0,2.4918893129771
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,33,31271,23070,22960,11199,1,22960,328,8658,11199,23,111,27,14.044117647058824,1.3032076289553534,126,382.5,9.0,70.0,60.0,23,115,30,13.774647887323944,1.3094512195121952,125,387.5,11.0,95.0,60.0,10,34,4,17.105263157894736,1.1018840967943566,100,222.5,10.0,55.0,47.5,710.0756533101045,115.0,6.174570898348735,441.3170731707317,192.0,2.2985264227642275,276.61534856473344,192.0,1.44070494044132,430.3160381447768,198.0,2.173313323963519,683.342276070965,198.0,3.4512236165200254
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,146,vehicle/8/R13,N9_20251215_pPKM2_S147_vehicle_8_R13,35,19844,6935,6726,2214,1,0,6726,0,2214,15,47,13,10.38888888888889,1.283489545782264,88,182.5,5.0,65.0,40.0,12,34,10,11.51851851851852,1.323371989295272,89,212.5,6.0,65.0,42.5,7,50,13,5.882352941176471,1.2118337850045169,62,107.5,4.0,25.0,27.5,111.58457101658256,115.0,0.9703006175355005,557.869164436515,192.0,2.905568564773516,158.12011535688535,192.0,0.8235422674837779,270.24960346070657,198.0,1.3648969871752856,267.4822190611664,198.0,1.3509202982887192
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,148,vehicle/8/R12,N9_20251215_pPKM2_S149_vehicle_8_R12,2,8937,2825,2825,0,0,2825,0,5564,0,12,29,12,5.571428571428571,1.6095575221238938,107,152.5,7.0,35.0,48.21428571428572,12,29,12,5.571428571428571,1.6095575221238938,107,152.5,7.0,35.0,48.21428571428572,0,0,0,0.0,,0,0.0,0.0,,,338.5079646017699,106.0,3.1934713641676407,196.4520353982301,189.0,1.0394287587207942,351.1667953667954,190.0,1.8482462914041864,257.10513274336284,169.0,1.521332146410431,,169.0,
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,148,vehicle/8/R12,N9_20251215_pPKM2_S149_vehicle_8_R12,5,26420,9343,9343,0,0,466,9343,5187,0,18,106,33,8.617647058823529,1.4908487637803702,89,347.5,14.0,60.0,42.5,18,106,33,8.617647058823529,1.4908487637803702,89,347.5,14.0,60.0,42.5,0,0,0,0.0,,0,0.0,0.0,,,257.71030042918454,106.0,2.43122924933193,397.938456598523,189.0,2.1054944793572643,256.5964989059081,190.0,1.3505078889784636,779.6226051589425,169.0,4.613151509816228,,169.0,
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,148,vehicle/8/R12,N9_20251215_pPKM2_S149_vehicle_8_R12,6,32785,2873,2873,0,0,0,2873,6497,0,6,32,6,8.590909090909092,1.3870518621649843,59,167.5,9.0,40.0,27.5,6,32,6,8.590909090909092,1.3870518621649843,59,167.5,9.0,40.0,27.5,0,0,0,0.0,,0,0.0,0.0,,,123.20988513748696,106.0,1.162357406957424,379.7699269056735,189.0,2.009364692622611,265.8363636363636,190.0,1.3991387559808612,1004.5179255134008,169.0,5.943893050375152,,169.0,
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,148,vehicle/8/R12,N9_20251215_pPKM2_S149_vehicle_8_R12,7,36275,21972,0,21972,1,0,0,107,21972,26,72,16,16.5,1.5178408884034225,159,487.5,13.0,85.0,77.5,0,0,0,0.0,,0,0.0,0.0,,,26,72,16,16.5,1.5178408884034225,159,487.5,13.0,85.0,77.5,109.48325141088658,106.0,1.0328608623668545,203.7292463134899,189.0,1.0779325201771952,207.67121791370835,190.0,1.0930064100721493,472.5400964864373,169.0,2.7960952454818773,607.9207352096496,169.0,3.5971641136665657
C:\Users\JackM\5C_signalling\ppkm2\N9_20251215_pPKM2.lif,N9_20251215_pPKM2,148,vehicle/8/R12,N9_20251215_pPKM2_S149_vehicle_8_R12,9,30277,13572,0,13572,0,0,0,14257,13572,21,81,18,11.245283018867925,1.3832891246684351,121,322.5,7.0,60.0,57.5,0,0,0,0.0,,0,0.0,0.0,,,21,81,18,11.245283018867925,1.3832891246684351,121,322.5,7.0,60.0,57.5,120.72833775419984,106.0,1.1389465825867908,218.23931623931625,189.0,1.1547053769275992,397.4401132404181,190.0,2.091790069686411,473.3205128205128,169.0,2.8007130936125018,,169.0,
