calcium_label,calcium AUC,calcium response time,calcium_auc_w1,calcium_auc_w2,calcium_auc_w3,calcium_auc_norm_w1,calcium_auc_norm_w2,calcium_auc_norm_w3,calcium_active_time_w1,calcium_active_time_w2,calcium_active_time_w3,calcium_response_time_w1,calcium_response_time_w2,calcium_response_time_w3,calcium_auc_w2_w3,calcium_auc_norm_w2_w3,calcium_AUC_norm,calcium_baseline_F0,calcium_baseline_mean_dff,calcium_baseline_sd_dff
333,2.900215345667675,0.0,0.15714797284454107,2.131171958055347,0.7690433876123279,0.002619132880742351,0.031340764089049226,0.011652172539580726,60.0,68.0,66.0,0.0,0.0,0.029850746268656716,2.900215345667675,0.021643398101997575,0.021643398101997575,1644.499755859375,-0.0020322753116488457,0.02317405492067337
334,41.68983232881874,0.0,0.28951748088002205,0.13149059936404228,41.558341729454696,0.004825291348000368,0.0019336852847653277,0.6296718443856772,60.0,68.0,66.0,0.0,0.0,0.5074626865671642,41.68983232881874,0.31111815170760254,0.31111815170760254,658.7027587890625,0.01094650849699974,0.06233164668083191
335,6.922631678171456,0.028985507246376812,0.5154554188866314,4.2265014769509435,2.6961302012205124,0.008590923648110522,0.062154433484572696,0.04085045759425019,60.0,68.0,66.0,0.0,0.028985507246376812,0.07462686567164178,6.922631678171456,0.05166143043411534,0.05166143043411534,1029.691162109375,-0.002560839056968689,0.02684978023171425
336,2.810443661408499,0.0,0.31879881961504,1.6761490579228848,1.134294603485614,0.005313313660250666,0.02464925085180713,0.017186281870994153,60.0,68.0,66.0,0.0,0.0,0.0,2.810443661408499,0.020973460159764916,0.020973460159764916,1537.247314453125,0.003608869155868888,0.0269668810069561
337,12.267854588048067,0.07246376811594203,0.6548392794211395,6.077994376362767,6.1898602116853,0.010913987990352324,0.08938227024062893,0.0937857607831106,60.0,68.0,66.0,0.0,0.07246376811594203,0.07462686567164178,12.267854588048067,0.09155115364214976,0.09155115364214976,452.98931884765625,0.004645658191293478,0.033868562430143356
338,12.049878965946846,0.0,5.007727572694421,9.095255283638835,2.9546236823080108,0.08346212621157369,0.13375375417115934,0.04476702548951531,60.0,68.0,66.0,0.0,0.0,0.0,12.049878965946846,0.08992446989512572,0.08992446989512572,945.209228515625,0.007732777390629053,0.05296052619814873
339,5.65608537197113,0.014492753623188406,0.7797098085284233,5.252338979393244,0.4037463925778866,0.012995163475473722,0.07724027910872418,0.006117369584513433,60.0,68.0,66.0,0.0,0.014492753623188406,0.0,5.65608537197113,0.04220959232814277,0.04220959232814277,1247.1807861328125,0.004810841754078865,0.029227357357740402
340,2.9232614589855075,0.0,8.442855574190617,2.9232614589855075,0.0,0.1407142595698436,0.04298913910272805,0.0,60.0,68.0,66.0,0.0,0.0,0.0,2.9232614589855075,0.021815384022279907,0.021815384022279907,569.9447631835938,-0.008536181412637234,0.08725133538246155
341,0.17459368135314435,0.0,0.10684551246231422,0.17459368135314435,0.0,0.0017807585410385704,0.0025675541375462406,0.0,60.0,68.0,66.0,0.0,0.0,0.0,0.17459368135314435,0.0013029379205458534,0.0013029379205458534,669.349853515625,0.002537535736337304,0.03403811901807785
342,11.00878332206048,0.2898550724637681,1.0077173887839308,6.663226330652833,4.345556991407648,0.016795289813065512,0.09798862250960048,0.06584177259708557,60.0,68.0,66.0,0.0,0.2898550724637681,0.22388059701492538,11.00878332206048,0.0821550994183618,0.0821550994183618,1195.4912109375,0.006106895860284567,0.023667247965931892
343,5.923196372925304,0.0,0.3691067290492356,3.156211374909617,2.766984998015687,0.006151778817487259,0.04641487316043554,0.041924015121449804,60.0,68.0,66.0,0.0,0.0,0.014925373134328358,5.923196372925304,0.044202958006905255,0.044202958006905255,1325.3880615234375,0.0014152092626318336,0.0368618443608284
344,4.852804501308128,0.0,0.3562604186590761,2.705220424802974,2.1475840765051544,0.005937673644317935,0.039782653305926084,0.03253915267432052,60.0,68.0,66.0,0.0,0.0,0.0,4.852804501308128,0.036214958964986034,0.036214958964986034,937.23974609375,0.007403335999697447,0.04432328790426254
345,3.9503655469743535,0.0,0.31837781972717494,2.2050348692573607,1.7453306777169928,0.005306296995452916,0.032426983371431774,0.026444404207833224,60.0,68.0,66.0,0.0,0.0,0.0,3.9503655469743535,0.02948033990279368,0.02948033990279368,777.759765625,0.0014880700036883354,0.034895990043878555
346,38.60059101814113,0.0,1.223356144153513,0.6039402373571647,37.996650780783966,0.020389269069225217,0.008881474078781834,0.5757068300118783,60.0,68.0,66.0,0.0,0.0,0.3582089552238806,38.60059101814113,0.28806411207568006,0.28806411207568006,619.1319580078125,0.0034847490023821592,0.03438442200422287
347,30.398214113432914,0.0,0.5699926095549017,0.1644139033742249,30.23380021005869,0.009499876825915028,0.00241785152020919,0.4580878819705862,60.0,68.0,66.0,0.0,0.0,0.373134328358209,30.398214113432914,0.22685234413009636,0.22685234413009636,596.964111328125,-0.005415535066276789,0.05303729698061943
348,1.7676064108964056,0.0,0.7464163369731978,1.6748339792247862,0.09277243167161942,0.01244027228288663,0.024629911459188032,0.0014056429041154456,60.0,68.0,66.0,0.0,0.0,0.0,1.7676064108964056,0.013191092618629892,0.013191092618629892,1810.4794921875,0.0017970433691516519,0.02763584442436695
349,0.7728667815736117,0.0,0.10095550352707505,0.5005259434692562,0.2723408381043555,0.001682591725451251,0.007360675639253767,0.004126376334914477,60.0,68.0,66.0,0.0,0.0,0.0,0.7728667815736117,0.005767662549056803,0.005767662549056803,744.5753173828125,-0.003829681547358632,0.03601288050413132
350,9.260825346922502,0.043478260869565216,0.9639240996330045,5.596889030188322,3.66393631673418,0.016065401660550076,0.0823071916204165,0.05551418661718455,60.0,68.0,66.0,0.0,0.043478260869565216,0.04477611940298507,9.260825346922502,0.0691106369173321,0.0691106369173321,1194.892333984375,0.004691233392804861,0.028120597824454308
351,3.7806756271165796,0.0,0.4213552866131067,2.326513668813277,1.4541619583033025,0.007022588110218445,0.0342134363060776,0.022032756943989432,60.0,68.0,66.0,0.0,0.0,0.05970149253731343,3.7806756271165796,0.028213997217287907,0.028213997217287907,1305.3212890625,-0.001767082721926272,0.027554381638765335
